ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
559,559,JALAN RT. 02 RW. 01,RT. 02 RW. 01 (JL. MBAH CO),RT. 03  RW. 01,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,441.2596297,5,"1,5/1,5",1,HOTMIX,3,RUSAK RINGAN,,112.2150339,-8.08641948,112.2169263,-8.087068456,112.2188145,-8.087724248,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.215323889,-8.086475167],[112.215324453,-8.086475354],[112.215581616,-8.086563122],[112.216143837,-8.086755203],[112.216420029,-8.086846201],[112.216422218,-8.086847001],[112.21662798,-8.086929743],[112.21710286,-8.087089744],[112.217103289,-8.087089892],[112.217502266,-8.087229876],[112.217502833,-8.087230081],[112.2182119,-8.08749213],[112.218212245,-8.08749226],[112.218618123,-8.087646958],[112.218821847,-8.087688819],[112.218832474,-8.08769281],[112.218841343,-8.087699879],[112.218847586,-8.087709333],[112.218850592,-8.087720247],[112.218850067,-8.087731553],[112.218846062,-8.087742143],[112.218838969,-8.087750982],[112.218829483,-8.087757204],[112.218818532,-8.0877602],[112.218807188,-8.087759677],[112.218600578,-8.087717223],[112.218594942,-8.087715582],[112.218186486,-8.0875599],[112.217477874,-8.087298019],[112.217079395,-8.087158209],[112.216603741,-8.086997947],[112.216601784,-8.086997224],[112.216396135,-8.086914528],[112.216120861,-8.086823832],[112.216120483,-8.086823705],[112.215558091,-8.086631565],[112.215301214,-8.086543895],[112.215022716,-8.086453891],[112.215012594,-8.086448759],[112.215004559,-8.08644076],[112.214999398,-8.086430679],[112.214997615,-8.086419502],[112.214999385,-8.086408322],[112.215004535,-8.086398235],[112.21501256,-8.086390228],[112.215022676,-8.086385084],[112.215033892,-8.086383307],[112.215045109,-8.086385071],[112.215323889,-8.086475167]]]]}",559.jpg
560,560,JALAN RT. 03 RW. 01,RT. 03 RW. 01,RT. 03 RW. 01,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,96.15864383,2,0,4,PAVING,2,SEDANG,,112.2164086,-8.086880546,112.2165406,-8.086466203,112.2166727,-8.08605186,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.216638061,-8.086040912],[112.216643149,-8.086030794],[112.216651125,-8.086022737],[112.216661209,-8.086017532],[112.216672413,-8.086015686],[112.216683641,-8.086017382],[112.216693794,-8.086022452],[112.216701878,-8.086030401],[112.216707102,-8.08604045],[112.216708953,-8.086051617],[112.216707252,-8.086062807],[112.216443231,-8.086891494],[112.216438144,-8.086901612],[112.216430167,-8.086909669],[112.216420084,-8.086914874],[112.216408879,-8.08691672],[112.216397651,-8.086915024],[112.216387498,-8.086909954],[112.216379414,-8.086902005],[112.216374191,-8.086891956],[112.216372339,-8.086880789],[112.21637404,-8.086869599],[112.216638061,-8.086040912]]]]}",560.jpg
561,561,JALAN RT. 01 RW. 02,RT. 01 RW. 02,RT. 01 RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,60.79141841,2,0,5,TANAH,4,RUSAK BERAT,,112.2146422,-8.086305792,112.2145723,-8.086571624,112.2145118,-8.086839769,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.21460861,-8.086575499],[112.214580334,-8.086696887],[112.214547221,-8.08684751],[112.214543085,-8.086858051],[112.214535883,-8.086866802],[112.214526321,-8.086872906],[112.214515333,-8.086875767],[112.214503996,-8.086875104],[112.21449342,-8.086870983],[112.214484639,-8.086863805],[112.214478514,-8.086854275],[112.214475643,-8.086843325],[112.214476308,-8.086832027],[112.214509469,-8.086681184],[112.214509568,-8.086680745],[112.214538014,-8.086558629],[112.214538267,-8.086557613],[112.214607114,-8.086296595],[112.214611683,-8.086286234],[112.214619242,-8.086277787],[112.21462905,-8.086272082],[112.214640147,-8.086269676],[112.214651446,-8.086270806],[112.214661843,-8.08627536],[112.214670318,-8.086282893],[112.214676043,-8.086292667],[112.214678457,-8.086303727],[112.214677324,-8.086314988],[112.21460861,-8.086575499]]]]}",561.jpg
562,562,JALAN ILYAS,RT. 03 RW. 01,RT. 03  RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,480.1566423,5,"0,2/1",1,HOTMIX,3,RUSAK RINGAN,SALURAN AIR,112.2150339,-8.08641948,112.2129365,-8.085834612,112.2108645,-8.085168468,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.214749895,-8.086373695],[112.214632547,-8.086340658],[112.214149763,-8.086210544],[112.214149288,-8.086210412],[112.213616245,-8.086058979],[112.213277872,-8.085971561],[112.213276812,-8.08597127],[112.212397301,-8.08571546],[112.21239464,-8.085714573],[112.212061567,-8.085589136],[112.211471576,-8.085407011],[112.211077596,-8.085288578],[112.211075075,-8.085287719],[112.210851533,-8.085202241],[112.210841697,-8.085196584],[112.210834097,-8.085188175],[112.210829476,-8.085177836],[112.210828287,-8.085166581],[112.210830647,-8.08515551],[112.210836323,-8.085145707],[112.210844761,-8.085138133],[112.210855135,-8.085133528],[112.210866429,-8.085132343],[112.210877538,-8.085134694],[112.211099836,-8.085219696],[112.211492668,-8.085337784],[112.211492926,-8.085337862],[112.212084103,-8.085520353],[112.212086194,-8.085521069],[112.212418988,-8.085646401],[112.213296622,-8.085901665],[112.213634884,-8.085989055],[112.213635726,-8.085989283],[112.214168952,-8.086140768],[112.214651694,-8.086270872],[112.214652086,-8.08627098],[112.214769832,-8.086304129],[112.214770234,-8.086304245],[112.215044183,-8.086384785],[112.215054438,-8.086389646],[112.215062685,-8.086397428],[112.215068115,-8.086407368],[112.215070197,-8.086418494],[112.215068727,-8.086429716],[112.215063849,-8.086439937],[112.215056041,-8.086448155],[112.215046067,-8.086453567],[112.215034903,-8.086455641],[112.215023642,-8.086454177],[112.214749895,-8.086373695]]]]}",562.jpg
563,563,JALAN RT. 03 RW. 02,RT. 03 RW. 02,RT. 03 RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,93.76185226,3,0,3,BETON,4,RUSAK BERAT,,112.2120734,-8.085554908,112.2119315,-8.085954383,112.2118069,-8.086359672,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.211998198,-8.085861142],[112.211841563,-8.086370276],[112.211836577,-8.086380444],[112.211828681,-8.086388579],[112.21181865,-8.086393885],[112.211807465,-8.086395841],[112.21179622,-8.086394257],[112.211786017,-8.086389287],[112.211777854,-8.086381419],[112.211772531,-8.086371422],[112.211770567,-8.086360274],[112.211772157,-8.086349068],[112.211929097,-8.085838941],[112.211929765,-8.085836975],[112.212039328,-8.085542337],[112.212044891,-8.08553247],[112.212053242,-8.0855248],[112.212063562,-8.085520077],[112.212074842,-8.085518763],[112.212085976,-8.085520988],[112.212095877,-8.085526532],[112.212103573,-8.085534854],[112.212108312,-8.085545139],[112.212109631,-8.085556381],[112.212107399,-8.085567478],[112.211998198,-8.085861142]]]]}",563.jpg
564,564,JALAN RT. 03 RW. 02,RT. 03 RW. 02,RT. 03 RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,81.46097429,3,"0,5/0,5",3,BETON,4,RUSAK BERAT,,112.2112598,-8.085305564,112.2111695,-8.085658291,112.2110687,-8.086012514,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.211210367,-8.085574676],[112.211203208,-8.085603579],[112.211208722,-8.085628853],[112.211209017,-8.085642719],[112.211201935,-8.085683417],[112.211201036,-8.085687299],[112.211103598,-8.086022578],[112.211098771,-8.086032823],[112.211091004,-8.086041079],[112.211081057,-8.08604654],[112.211069903,-8.08604867],[112.211058635,-8.086047261],[112.211048356,-8.08604245],[112.211040071,-8.08603471],[112.211034592,-8.086024796],[112.211032454,-8.086013681],[112.211033868,-8.086002451],[112.21113075,-8.085669089],[112.211136278,-8.085637319],[112.211130481,-8.085610745],[112.21113071,-8.085594391],[112.211140199,-8.085556079],[112.211140912,-8.085553587],[112.211225267,-8.085294403],[112.211230417,-8.085284316],[112.211238444,-8.085276309],[112.211248559,-8.085271166],[112.211259775,-8.08526939],[112.211270993,-8.085271154],[112.211281114,-8.085276287],[112.211289148,-8.085284286],[112.211294309,-8.085294368],[112.211296091,-8.085305545],[112.21129432,-8.085316725],[112.211210367,-8.085574676]]]]}",564.jpg
565,565,JALAN RT. 02 RW. 02,RT. 02 RW. 02,RT. 02 RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,182.5821558,2,0,5,TANAH,4,RUSAK BERAT,,112.2111331,-8.084258415,112.2116688,-8.084622959,112.2115076,-8.085380272,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.211256691,-8.084266465],[112.211335995,-8.084284814],[112.211338882,-8.084285608],[112.211427801,-8.084314058],[112.211434724,-8.084317098],[112.21151409,-8.084362325],[112.211514655,-8.084362654],[112.211584488,-8.08440413],[112.211691561,-8.084447835],[112.211760235,-8.084471207],[112.211770028,-8.084476312],[112.211777826,-8.084484118],[112.211782905,-8.0844939],[112.211790172,-8.084515414],[112.211792016,-8.084528889],[112.211788738,-8.08454209],[112.211757726,-8.084609179],[112.211752591,-8.084617264],[112.211745509,-8.084623724],[112.211714361,-8.084645352],[112.211703878,-8.084650368],[112.211666148,-8.084661457],[112.21164862,-8.084730436],[112.211648763,-8.084778513],[112.211648309,-8.084784327],[112.21163181,-8.084887265],[112.211631415,-8.084889338],[112.211579223,-8.085125575],[112.211596146,-8.085133945],[112.211604417,-8.085139572],[112.211610829,-8.085147238],[112.211614896,-8.085156359],[112.211616307,-8.08516624],[112.211616371,-8.085187774],[112.211614058,-8.085200591],[112.211541616,-8.085392981],[112.211536012,-8.085402824],[112.21152763,-8.085410461],[112.211517291,-8.085415142],[112.211506006,-8.085416409],[112.21149488,-8.08541414],[112.211485003,-8.085408555],[112.211477341,-8.085400201],[112.211472644,-8.085389897],[112.211471372,-8.08537865],[112.211473649,-8.085367562],[112.211541398,-8.085187634],[112.211530211,-8.085182101],[112.211521424,-8.085175997],[112.211514807,-8.085167602],[112.211510937,-8.085157649],[112.211506071,-8.085136128],[112.211506033,-8.085120398],[112.21156029,-8.084874811],[112.21157616,-8.084775803],[112.211576012,-8.084726087],[112.211577122,-8.084717099],[112.211600852,-8.084623711],[112.211605946,-8.084612365],[112.211614593,-8.084603407],[112.211625772,-8.084597895],[112.211677694,-8.084582635],[112.211695918,-8.084569981],[112.211713577,-8.084531779],[112.211667075,-8.084515952],[112.211665049,-8.084515195],[112.211554471,-8.08447006],[112.211549646,-8.084467659],[112.211477771,-8.084424969],[112.21140199,-8.084381785],[112.211318118,-8.08435495],[112.21123789,-8.084336387],[112.211233217,-8.08433497],[112.211120246,-8.084292235],[112.21111039,-8.084286613],[112.21110276,-8.08427823],[112.211098102,-8.084267908],[112.211096872,-8.084256657],[112.211099192,-8.084245578],[112.211104833,-8.084235755],[112.211113244,-8.084228151],[112.211123601,-8.084223509],[112.211134891,-8.084222284],[112.211146008,-8.084224595],[112.211256691,-8.084266465]]]]}",565.jpg
566,566,JALAN RT. 02 RW. 02 LINGK.COMBONG,RT. 02 RW. 02,BATAS KEL.SUMBERDIREN,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,150.982519,5,"0,3/0,7",1,HOTMIX,1,BAIK,SALURAN AIR,112.2108645,-8.085168468,112.2110511,-8.084511679,112.2112512,-8.083858979,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.211026055,-8.084467028],[112.211026502,-8.084465572],[112.21109847,-8.084247646],[112.211216394,-8.083848756],[112.211221268,-8.083838534],[112.211229073,-8.083830313],[112.211239045,-8.083824898],[112.211250208,-8.083822819],[112.21126147,-8.08382428],[112.211271727,-8.083829137],[112.211279976,-8.083836916],[112.211285409,-8.083846854],[112.211287495,-8.083857979],[112.211286029,-8.083869202],[112.211167945,-8.084268638],[112.211167605,-8.084269724],[112.211095697,-8.084487467],[112.21089946,-8.085178321],[112.210894696,-8.085188595],[112.210886979,-8.085196898],[112.210877065,-8.085202418],[112.210865925,-8.085204616],[112.210854648,-8.085203274],[112.21084434,-8.085198526],[112.210836008,-8.085190835],[112.210830469,-8.085180955],[112.210828264,-8.085169853],[112.21082961,-8.085158615],[112.211026055,-8.084467028]]]]}",566.jpg
567,567,JALAN RT. 02 RW. 02,RT. 02 RW. 02,RT. 02 RW. 02,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,16.43544875,2,0,5,TANAH,4,RUSAK BERAT,,112.2111331,-8.084258415,112.2110607,-8.084240938,112.2109882,-8.084223461,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.210979659,-8.084258621],[112.210969175,-8.084254271],[112.210960553,-8.084246905],[112.210954637,-8.084237244],[112.210952006,-8.084226234],[112.210952917,-8.084214953],[112.210957282,-8.084204505],[112.210964673,-8.084195912],[112.210974367,-8.084190016],[112.210985414,-8.084187394],[112.210996734,-8.084188302],[112.211141664,-8.084223256],[112.211152148,-8.084227606],[112.21116077,-8.084234972],[112.211166686,-8.084244633],[112.211169317,-8.084255642],[112.211168406,-8.084266924],[112.211164041,-8.084277372],[112.21115665,-8.084285965],[112.211146956,-8.084291861],[112.211135909,-8.084294483],[112.211124589,-8.084293574],[112.210979659,-8.084258621]]]]}",567.jpg
568,568,JALAN RT. 03 RW. 02,RT. 03 RW. 02 LINGK.COMBONG,BATAS DESA POJOK,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,166.5444362,5,"1,5/1,5",1,HOTMIX,1,BAIK,,112.2092049,-8.085494523,112.2084595,-8.085379793,112.2077156,-8.085250077,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.208923279,-8.085507469],[112.208920368,-8.085507109],[112.208692165,-8.085469499],[112.208690046,-8.085469085],[112.208294754,-8.085379588],[112.207709788,-8.085285792],[112.207698996,-8.085282268],[112.207689825,-8.085275593],[112.207683172,-8.085266421],[112.207679689,-8.085255648],[112.207679717,-8.085244331],[112.207683253,-8.085233575],[112.20768995,-8.085224435],[112.207699154,-8.085217805],[112.207709963,-8.085214334],[112.207721319,-8.085214362],[112.20830743,-8.085308341],[112.208309706,-8.085308781],[112.208705075,-8.085398296],[112.208930763,-8.085435491],[112.209207878,-8.085458473],[112.209218909,-8.085461164],[112.209228565,-8.085467121],[112.209235901,-8.08547576],[112.2092402,-8.085486236],[112.20924104,-8.085497522],[112.20923834,-8.085508515],[112.209232363,-8.085518139],[112.209223694,-8.08552545],[112.209213183,-8.085529735],[112.209201858,-8.085530572],[112.208923279,-8.085507469]]]]}",568.jpg
569,569,JALAN RT. 03 RW. 02 LINGK.COMBONG,RT. 03 RW. 02 LINGK.COMBONG,RT. 02  RW. 02 LINGK.KEBONSARI,COMBONG / KEBONSARI,2,1004,GARUM,1,35.05.11,GARUM,781.3237287,5,"1,2/0,3",1,HOTMIX,3,RUSAK RINGAN,SALURAN AIR,112.2108645,-8.085168468,112.2082764,-8.086786113,112.2059562,-8.089457003,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.210169513,-8.084987756],[112.210169333,-8.084987699],[112.20998567,-8.084928871],[112.209940005,-8.084918178],[112.209893666,-8.084916308],[112.209842835,-8.084929602],[112.209742509,-8.085021244],[112.209654701,-8.085111655],[112.209653709,-8.085112637],[112.209507667,-8.08525185],[112.209507599,-8.085251914],[112.209330795,-8.085419587],[112.209233345,-8.085517284],[112.209096825,-8.085729789],[112.20909583,-8.085731258],[112.208830455,-8.086102891],[112.208670285,-8.086328254],[112.208670014,-8.086328631],[112.208447632,-8.086633171],[112.208446469,-8.086634678],[112.208159405,-8.086987266],[112.208158563,-8.086988263],[112.207830746,-8.087362507],[112.207830505,-8.087362779],[112.207438264,-8.087801583],[112.207069993,-8.088228348],[112.207069934,-8.088228417],[112.206687092,-8.08866982],[112.206686885,-8.088670056],[112.206153677,-8.089274149],[112.205984217,-8.08947995],[112.205975728,-8.089487468],[112.205965324,-8.089492004],[112.205954022,-8.089493114],[112.205942929,-8.089490689],[112.205933131,-8.089484967],[112.205925587,-8.089476507],[112.205921036,-8.089466138],[112.205919922,-8.089454875],[112.205922356,-8.08944382],[112.205928098,-8.089434055],[112.206097953,-8.089227774],[112.206098758,-8.08922683],[112.206632273,-8.088622389],[112.207014982,-8.08818114],[112.20738343,-8.08775417],[112.207383847,-8.087753695],[112.207776177,-8.087314791],[112.208103444,-8.086941175],[112.208389496,-8.086589832],[112.208611179,-8.086286247],[112.208771238,-8.086061041],[112.208771285,-8.086060976],[112.209036167,-8.085690032],[112.209174299,-8.085475017],[112.209179126,-8.085469019],[112.209279666,-8.085368225],[112.209280386,-8.085367523],[112.209457522,-8.085199536],[112.209603025,-8.085060837],[112.209691102,-8.084970149],[112.209692658,-8.084968641],[112.209800407,-8.084870218],[112.209807554,-8.084865127],[112.209815719,-8.084861896],[112.209880493,-8.084844955],[112.209891176,-8.0848438],[112.209946404,-8.084846029],[112.209953237,-8.084846958],[112.210003692,-8.084858773],[112.210006496,-8.084859549],[112.210191456,-8.084918792],[112.210875461,-8.085133972],[112.210885623,-8.085139025],[112.21089372,-8.08514696],[112.210898961,-8.085157001],[112.210900831,-8.085168164],[112.210899149,-8.085179357],[112.210894079,-8.085189484],[112.210886116,-8.085197554],[112.210876041,-8.085202777],[112.21086484,-8.085204641],[112.210853609,-8.085202964],[112.210169513,-8.084987756]]]]}",569.jpg
570,570,JALAN RAYA SUMBERDIREN,RT. 02 RW. 02 LINGK.COMBONG,DESA PAPUNGAN,COMBONG,2,1004,GARUM,1,35.05.11,GARUM,1086.886881,5,"1,5/1,5",1,HOTMIX,2,SEDANG,SALURAN AIR,112.2078867,-8.094501596,112.2092606,-8.089814268,112.2108645,-8.085168468,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.207927297,-8.093651091],[112.207957503,-8.093313638],[112.207958494,-8.093307878],[112.207975109,-8.093243223],[112.207976147,-8.09323987],[112.208190443,-8.092650713],[112.208445186,-8.091937013],[112.20844605,-8.091934821],[112.208571871,-8.091643822],[112.208811822,-8.090943359],[112.208812392,-8.090941811],[112.208921777,-8.090664514],[112.209116785,-8.090114242],[112.209326277,-8.089517866],[112.209326567,-8.089517069],[112.209416911,-8.089277996],[112.209564335,-8.088852123],[112.209564547,-8.088851526],[112.209690557,-8.088507174],[112.209830742,-8.08807904],[112.209831034,-8.088078187],[112.210018987,-8.087549229],[112.210242515,-8.086869424],[112.21024265,-8.086869021],[112.210497331,-8.086124112],[112.210497674,-8.086123152],[112.210623659,-8.085786083],[112.210706707,-8.085532901],[112.210830037,-8.08515722],[112.210835213,-8.085147146],[112.21084326,-8.085139159],[112.210853389,-8.085134042],[112.210864609,-8.085132294],[112.210875822,-8.085134087],[112.21088593,-8.085139246],[112.210893944,-8.085147265],[112.210899079,-8.08515736],[112.210900833,-8.085168542],[112.210899033,-8.085179716],[112.210775707,-8.085555385],[112.210692432,-8.085809262],[112.210691945,-8.085810649],[112.210565881,-8.086147928],[112.210311435,-8.086892154],[112.210087839,-8.087572165],[112.210087562,-8.087572976],[112.209899616,-8.088101912],[112.209759378,-8.088530207],[112.209758972,-8.088531379],[112.209632858,-8.088876016],[112.209485372,-8.089302069],[112.209485028,-8.089303021],[112.209394655,-8.08954217],[112.209185287,-8.090138194],[112.209185254,-8.090138288],[112.208990017,-8.090689206],[112.208989572,-8.090690394],[112.208880258,-8.090967513],[112.208640117,-8.09166853],[112.208639101,-8.091671158],[112.208513188,-8.091962369],[112.208258805,-8.092675062],[112.208258731,-8.092675267],[112.208044998,-8.093262874],[112.208029551,-8.093322986],[112.207999605,-8.093657538],[112.207999602,-8.093657574],[112.207922892,-8.094504846],[112.207920115,-8.09451582],[112.207914071,-8.094525402],[112.207905351,-8.094532653],[112.20789481,-8.094536865],[112.207883479,-8.094537623],[112.207872467,-8.094534856],[112.207862853,-8.094528832],[112.207855576,-8.094520142],[112.207851351,-8.094509637],[112.207850589,-8.094498345],[112.207927297,-8.093651091]]]]}",570.jpg
571,571,JALAN RT. 02 RW. 02,RT. 02 RW. 02,RT. 02 RW. 02,KEBONSARI,2,1004,GARUM,1,35.05.11,GARUM,592.297086,3,"0,5/0,5",1,HOTMIX,3,RUSAK RINGAN,,112.2059562,-8.089457003,112.2084028,-8.090539573,112.2108434,-8.091495551,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.206010192,-8.089474282],[112.206444405,-8.089683217],[112.206854101,-8.089841799],[112.206855244,-8.089842264],[112.207540373,-8.090134545],[112.208126881,-8.090384021],[112.208885845,-8.090703873],[112.208928004,-8.090653884],[112.208936717,-8.090646382],[112.208947349,-8.090641977],[112.20895883,-8.090641112],[112.208970006,-8.090643874],[112.209605081,-8.090913246],[112.20960529,-8.090913335],[112.210249521,-8.091191356],[112.210622087,-8.091350541],[112.210623383,-8.091351125],[112.210859013,-8.091462887],[112.210868377,-8.09146929],[112.210875298,-8.091478263],[112.210879098,-8.091488928],[112.210879405,-8.091500242],[112.210876189,-8.091511096],[112.210869764,-8.091520429],[112.210860761,-8.091527326],[112.210850059,-8.091531113],[112.210838706,-8.091531419],[112.210827815,-8.091528214],[112.210592827,-8.091416757],[112.210220854,-8.091257824],[112.210220733,-8.091257772],[112.209576547,-8.090979771],[112.208966294,-8.090720928],[112.208924177,-8.090770867],[112.208915482,-8.090778358],[112.208904873,-8.090782765],[112.208893414,-8.090783645],[112.208882253,-8.09078091],[112.208098551,-8.090450633],[112.208098439,-8.090450585],[112.207511858,-8.090201078],[112.207511823,-8.090201063],[112.206827242,-8.089909017],[112.206416778,-8.089750137],[112.206414138,-8.089748993],[112.205969321,-8.089534956],[112.205960974,-8.089529405],[112.205954472,-8.089521787],[112.205925525,-8.08947641],[112.205921007,-8.089466027],[112.205919929,-8.08945476],[112.205922398,-8.089443713],[112.205928171,-8.089433967],[112.205936684,-8.089426475],[112.205947103,-8.089421972],[112.205958408,-8.089420898],[112.205969493,-8.089423358],[112.205979272,-8.089429112],[112.205986789,-8.089437596],[112.206010192,-8.089474282]]]]}",571.jpg
