ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
448,448,JALAN LINGKUNGAN BENCE 448,JALAN TUGU PSHT RAYON BENCE,JALAN NASIONAL,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,220.0087785,2,0,3,BETON,3,RUSAK RINGAN,,112.2375083,-8.075422145,112.2373155,-8.076398105,112.2370623,-8.077359193,"{""type"":""MultiLineString"",""coordinates"":[[[112.237508266,-8.075422145],[112.237252384,-8.076717359],[112.237062268,-8.077359193]]]}",448.jpg
449,449,JALAN LINGKUNGAN BENCE 449,JALAN BENCE TIMUR,RUMAH CAT PUTIH RT 03/01,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,280.5185885,3,0,3,BETON,3,RUSAK RINGAN,,112.2397128,-8.07736074,112.2384868,-8.077025404,112.2372524,-8.076717359,"{""type"":""MultiLineString"",""coordinates"":[[[112.239712837,-8.07736074],[112.239510931,-8.077284784],[112.238203849,-8.076953756],[112.237252384,-8.076717359]]]}",449.jpg
450,450,JALAN LINGKUNGAN BENCE 45O,JALAN BENCE TIMUR,JALAN BULOG,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,338.1727824,3,"0,5",2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2405542,-8.076121135,112.2420259,-8.076552533,112.2434976,-8.076983931,"{""type"":""MultiLineString"",""coordinates"":[[[112.240554159,-8.076121135],[112.243497575,-8.076983931]]]}",450.jpg
451,451,GANG SINDEN,JALAN NASIONAL,GAZEBO SINDEN,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,146.2435338,2,0,3,BETON,3,RUSAK RINGAN,,112.2414271,-8.078932368,112.2416749,-8.07831907,112.2419227,-8.077705773,"{""type"":""MultiLineString"",""coordinates"":[[[112.241427059,-8.078932368],[112.241922692,-8.077705772]]]}",451.jpg
452,452,JALAN LINGKUNGAN BENCE 452/JALAN SINDEN,GANG SINDEN,JALAN BENCE TIMUR,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,224.1254675,2,0,2,ASPAL,3,RUSAK RINGAN,,112.240019,-8.076993721,112.2409685,-8.077356184,112.2419227,-8.077705773,"{""type"":""MultiLineString"",""coordinates"":[[[112.240019028,-8.076993721],[112.241163175,-8.077430518],[112.241922692,-8.077705772]]]}",452.jpg
453,453,JALAN LINGKUNGAN BENCE 453,JALAN LINGKUNGAN BENCE 452/JALAN SINDEN,RUMAH CAT KUNING LINGKUNGAN BENCE TIMUR,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,120.5179284,2.5,0,3,BETON,2,SEDANG,,112.2411381,-8.077420938,112.2413505,-8.076918871,112.2415628,-8.076416804,"{""type"":""MultiLineString"",""coordinates"":[[[112.241138082,-8.077420938],[112.24156282,-8.076416804]]]}",453.jpg
454,454,JALAN BULOG,JALAN NASIONAL,JALAN SAWAH BENCE,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,287.2398214,3,1,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.2425737,-8.079381117,112.2430597,-8.078176295,112.2435074,-8.076956812,"{""type"":""MultiLineString"",""coordinates"":[[[112.242573651,-8.079381116],[112.243126462,-8.078010782],[112.243507376,-8.076956813]]]}",454.jpg
455,455,JALAN SAWAH BENCE,JALAN BULOG,BUNTU,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,133.3053928,2,0,3,BETON,3,RUSAK RINGAN,SALURAN AIR,112.2435074,-8.076956812,112.2437169,-8.076391485,112.2439265,-8.075826159,"{""type"":""MultiLineString"",""coordinates"":[[[112.243507376,-8.076956813],[112.243926467,-8.075826159]]]}",455.jpg
456,456,JALAN MAKAM BENCE,JALAN SAWAH,MAKAM BENCE,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,145.8484254,3,0,3,BETON,3,RUSAK RINGAN,SALURAN AIR,112.242369,-8.072902159,112.2417536,-8.072659964,112.2411383,-8.07241777,"{""type"":""MultiLineString"",""coordinates"":[[[112.242368975,-8.072902158],[112.241138265,-8.07241777]]]}",456.jpg
457,457,JALAN SAWAH,JALAN LAPANGAN,PERTIGAAN JALAN SAWAH BENDELAREN,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,840.3531341,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2370258,-8.06721129,112.2407238,-8.068127551,112.2443593,-8.069262796,"{""type"":""MultiLineString"",""coordinates"":[[[112.237025791,-8.06721129],[112.237938723,-8.067415904],[112.23873631,-8.067585772],[112.241965692,-8.068466097],[112.242686777,-8.068741469],[112.244359341,-8.069262795]]]}",457.jpg
458,458,JALAN BENCE-KENDALREJO,TUGU LILIN BENDELAREN,DESA KENDALREJO,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,324.7389027,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2469575,-8.066234515,112.2483627,-8.066675087,112.249769,-8.067111989,"{""type"":""MultiLineString"",""coordinates"":[[[112.246957471,-8.066234515],[112.24836557,-8.066676002],[112.249768977,-8.067111989]]]}",458.jpg
459,459,JALAN ARAH SAWAH BENDELAREN RT 01,JALAN BENCE-KENDALREJO,SAWAH,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,469.0608551,3,0,2,ASPAL,2,SEDANG,SALURAN AIR,112.2483219,-8.066662317,112.2493066,-8.064820318,112.250102,-8.062966731,"{""type"":""MultiLineString"",""coordinates"":[[[112.248321921,-8.066662317],[112.248547031,-8.066350035],[112.248795801,-8.066052576],[112.248929451,-8.065793751],[112.249053087,-8.065400964],[112.249119486,-8.065132773],[112.249214841,-8.06491235],[112.249348873,-8.064777947],[112.249511596,-8.064605173],[112.249568832,-8.064480575],[112.249577877,-8.064298698],[112.249586921,-8.064116821],[112.249634643,-8.064020966],[112.249720776,-8.063924993],[112.249749115,-8.063771772],[112.249757866,-8.063494185],[112.249757543,-8.063388906],[112.249891633,-8.063273644],[112.250101959,-8.062966731]]]}",459.jpg
460,460,JALAN SAWAH BENDELAREN/BENCE TIMUR,JALAN SAWAH,JALAN LINGKUNGAN BENDELAREN/PERTIGAAN JALAN SAWAH,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,329.6703679,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2443593,-8.069262796,112.2451055,-8.068080984,112.246593,-8.067983058,"{""type"":""MultiLineString"",""coordinates"":[[[112.244359341,-8.069262795],[112.24453047,-8.068697586],[112.244702303,-8.068362078],[112.244778659,-8.068208709],[112.244980004,-8.068102817],[112.245315938,-8.068044369],[112.245891952,-8.067985191],[112.246592982,-8.067983058]]]}",460.jpg
461,461,JALAN LINGKUNGAN BENDELAREN,JALAN SAWAH BENDELAREN,PERTIGAAN CAFE KI SATO,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,703.4505655,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.246593,-8.067983058,112.2471644,-8.064868536,112.2485625,-8.062014324,"{""type"":""MultiLineString"",""coordinates"":[[[112.246592982,-8.067983058],[112.246734654,-8.067207376],[112.246971564,-8.066172985],[112.247132646,-8.06546424],[112.247161104,-8.065349302],[112.24713118,-8.064985694],[112.247169181,-8.064851584],[112.247226213,-8.064659991],[112.24856254,-8.062014324]]]}",461.jpg
462,462,JALAN PENGHUBUNG BENCE-SLOROK,JALAN LINGKUNGAN BENDELAREN,PEREMPATAN BENDELAREN,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,597.8633571,3,1,2,ASPAL,4,RUSAK BERAT,SALURAN AIR,112.2485625,-8.062014324,112.2497854,-8.059610372,112.2509388,-8.057164154,"{""type"":""MultiLineString"",""coordinates"":[[[112.24856254,-8.062014324],[112.249354801,-8.060451837],[112.249450538,-8.060355835],[112.250070499,-8.058975721],[112.250461692,-8.058151422],[112.25093881,-8.057164154]]]}",462.jpg
463,463,JALAN BENDELAREN TIMUR 1,JALAN BENCE-SLOROK,JALAN BENDELAREN 3,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,141.2755356,3,"0,5",2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.2485413,-8.062056312,112.249129,-8.062311118,112.2497166,-8.062565925,"{""type"":""MultiLineString"",""coordinates"":[[[112.248541332,-8.062056312],[112.249716603,-8.062565925]]]}",463.jpg
464,464,JALAN BENDELAREN TIMUR 3,JALAN BENDELAREN 2,JALAN BENDELAREN 1,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,223.0831961,3,"0,5",2,ASPAL,4,RUSAK BERAT,SALURAN AIR,112.2497166,-8.062565925,112.2500521,-8.061614341,112.2504407,-8.0606878,"{""type"":""MultiLineString"",""coordinates"":[[[112.249716603,-8.062565925],[112.250135492,-8.061377843],[112.250230581,-8.061071281],[112.250440671,-8.060687801]]]}",464.jpg
465,465,JALAN BENDELAREN TIMUR 4,JALAN BENDELAREN TIMUR 3,JALAN BENDELAREN TIMUR 5,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,388.0710475,3,"0,5",2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2504407,-8.0606878,112.2511361,-8.05908324,112.2518425,-8.057477239,"{""type"":""MultiLineString"",""coordinates"":[[[112.250440671,-8.060687801],[112.250660216,-8.060256436],[112.250745967,-8.060036041],[112.250832041,-8.059920927],[112.251231983,-8.058819041],[112.251537129,-8.058119428],[112.25184245,-8.057477239]]]}",465.jpg
466,466,JALAN BENDELAREN TIMUR 5,JALAN BENCE-SLOROK,DESA KENDELREJO,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,642.8690079,3,1,2,ASPAL,4,RUSAK BERAT,SALURAN AIR,112.2509388,-8.057164154,112.2536738,-8.058165604,112.2563328,-8.05935856,"{""type"":""MultiLineString"",""coordinates"":[[[112.25093881,-8.057164154],[112.251467498,-8.057334818],[112.25184245,-8.057477239],[112.252582609,-8.057714254],[112.254236427,-8.058398309],[112.256332839,-8.05935856]]]}",466.jpg
467,467,JALAN BENDELAREN BARAT,JALAN BENCE-SLOROK,BUNTU,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,95.41286533,3,"0,5",2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2494505,-8.060355835,112.2490372,-8.060227886,112.2486239,-8.060099936,"{""type"":""MultiLineString"",""coordinates"":[[[112.249450538,-8.060355835],[112.24862389,-8.060099937]]]}",467.jpg
468,468,JALAN BENDELAREN SAWAH UTARA,JALAN BENCE-SLOROK,PERTIGAAN ANTAR DESA (SLOROK-BENCE-KENDALREJO),BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,368.870568,3,1,2,ASPAL,4,RUSAK BERAT,SALURAN AIR,112.2509388,-8.057164154,112.2516848,-8.055671422,112.2524308,-8.05417869,"{""type"":""MultiLineString"",""coordinates"":[[[112.25093881,-8.057164154],[112.252430782,-8.05417869]]]}",468.jpg
469,469,JALAN LINTAS DESA,PERTIGAAN SLOROK-BENCE-KENDALREJO,DESA KENDALREJO,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,402.1301898,3,"0,5",2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2524308,-8.05417869,112.254246,-8.054350884,112.2560524,-8.054559911,"{""type"":""MultiLineString"",""coordinates"":[[[112.252430782,-8.05417869],[112.252941346,-8.05420592],[112.254350502,-8.054362493],[112.255596278,-8.054498643],[112.255664353,-8.054532682],[112.255739236,-8.054546296],[112.256052382,-8.054559912]]]}",469.jpg
470,470,JALAN LINGKUNGAN BENDELAREN  RT 01,JALAN BENCE-KENDALREJO,SAWAH/BUNTU,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,257.3873132,3,0,2,ASPAL,2,SEDANG,,112.2474038,-8.066374442,112.2476629,-8.065241458,112.2479448,-8.064112256,"{""type"":""MultiLineString"",""coordinates"":[[[112.247403757,-8.066374441],[112.247555563,-8.065587376],[112.247650685,-8.065290385],[112.247944771,-8.064112256]]]}",470.jpg
471,471,JALAN BROTO TIMUR 1,JALAN RAYA SLOROK,SAWAH/BUNTU,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,117.3475294,3,1,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.2315497,-8.072809634,112.2320639,-8.072946866,112.2325781,-8.073084099,"{""type"":""MultiLineString"",""coordinates"":[[[112.231549676,-8.072809634],[112.232578073,-8.073084099]]]}",471.jpg
472,472,JALAN MUSHOLA BENDELAREN,JALAN PENGHUBUNG BENCE-SLOROK,JALAN LINGKUNGAN RT 01 BENDELAREN,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,48.51980138,3,0,2,ASPAL,2,SEDANG,,112.2471295,-8.065478255,112.2473422,-8.065534618,112.2475549,-8.065590981,"{""type"":""MultiLineString"",""coordinates"":[[[112.247129461,-8.065478256],[112.247554868,-8.065590981]]]}",472.jpg
473,473,JALAN BENDELAREN TIMUR 2,JALAN BENCE-SLOROK,JALAN BENDELAREN 3,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,115.1491901,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2494505,-8.060355835,112.2499456,-8.060521818,112.2504407,-8.0606878,"{""type"":""MultiLineString"",""coordinates"":[[[112.249450538,-8.060355835],[112.250440671,-8.060687801]]]}",473.jpg
474,474,JALAN ASNGARI,JALAN NASIONAL,SMPT IT AL HIKMAH,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,988.2578276,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2289144,-8.076015088,112.2295889,-8.071615033,112.2311837,-8.067442168,"{""type"":""MultiLineString"",""coordinates"":[[[112.228914427,-8.076015088],[112.228987348,-8.074722775],[112.229080575,-8.073794102],[112.229136806,-8.073334522],[112.229269921,-8.072893853],[112.229602014,-8.071562477],[112.22998273,-8.070431948],[112.230649949,-8.068774149],[112.231183703,-8.067442168]]]}",474.jpg
475,475,JALAN BROTO BARAT 3,JALAN RAYA SLOROK,JALAN ASNGARI,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,235.1462235,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2315133,-8.072702069,112.2304922,-8.072394723,112.2294711,-8.072087377,"{""type"":""MultiLineString"",""coordinates"":[[[112.231513337,-8.072702069],[112.229471086,-8.072087377]]]}",475.jpg
476,476,JALAN ASNGARI,JALAN ASNGARI,SAWAH/BUNTU,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,255.0818797,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2294711,-8.072087377,112.2283659,-8.071745583,112.2272552,-8.071422763,"{""type"":""MultiLineString"",""coordinates"":[[[112.229471086,-8.072087377],[112.228149052,-8.071678502],[112.227255165,-8.071422763]]]}",476.jpg
477,477,JALAN AS NGARI 1,JALAN AS NGARI,KELURAHAN GARUM,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,271.3332442,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2291368,-8.073334522,112.2279376,-8.073058587,112.2267501,-8.072735514,"{""type"":""MultiLineString"",""coordinates"":[[[112.229136806,-8.073334522],[112.227932339,-8.073057386],[112.226750145,-8.072735515]]]}",477.jpg
478,478,JALAN BROTO BARAT 2,JALAN RAYA SLOROK,JALAN ASNGARI,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,225.77448,3,1,2,ASPAL,4,RUSAK BERAT,SALURAN AIR,112.2311325,-8.073794315,112.2301347,-8.073564419,112.2291368,-8.073334522,"{""type"":""MultiLineString"",""coordinates"":[[[112.231132509,-8.073794315],[112.229136806,-8.073334522]]]}",478.jpg
479,479,JALAN BROTO BARAT 1,JALAN RAYA SLOROK,JALAN ASNGARI,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,179.5537023,2,1,3,BETON,3,RUSAK RINGAN,SUNGAI,112.2305713,-8.075566649,112.2297584,-8.075515528,112.2289455,-8.075464406,"{""type"":""MultiLineString"",""coordinates"":[[[112.230571272,-8.07556665],[112.228945501,-8.075464406]]]}",479.jpg
480,480,JALAN MUSHOLA AL-IMAN,JALAN ASNGARI,JALAN NASIONAL,BENCE 2,1,1006,BENCE,1,35.05.11,GARUM,192.8820658,3,0,3,BETON,2,SEDANG,SALURAN AIR DAN SUNGAI,112.2289658,-8.075105309,112.2282611,-8.075267394,112.2280277,-8.076004989,"{""type"":""MultiLineString"",""coordinates"":[[[112.228965763,-8.075105309],[112.228504981,-8.075056021],[112.228486324,-8.075237928],[112.228111936,-8.075286906],[112.228027675,-8.076004989]]]}",480.jpg
481,481,JALAN WR. SOEPRATMAN,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,269.9484581,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2341357,-8.061029451,112.2329634,-8.06077453,112.2318367,-8.060333269,"{""type"":""MultiLineString"",""coordinates"":[[[112.234135671,-8.061029452],[112.233097616,-8.060726301],[112.232963319,-8.060774561],[112.232838508,-8.060784507],[112.231836709,-8.060333269]]]}",481.jpg
482,482,JALAN A. YANI,JALAN RAYA SLOROK,GANG ZAINAL ABIDIN,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,335.108959,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2336907,-8.063134509,112.2351614,-8.063496662,112.2366315,-8.063881757,"{""type"":""MultiLineString"",""coordinates"":[[[112.233690704,-8.063134509],[112.234382735,-8.063333417],[112.234536385,-8.063332954],[112.236631543,-8.063881757]]]}",482.jpg
483,483,JALAN ZAINAL ABIDIN,JALAN RAYA SLOROK,JALAN LINGKUNGAN BENCE 3,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,356.2235489,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.234089,-8.061467946,112.2356838,-8.061726504,112.2372398,-8.061783863,"{""type"":""MultiLineString"",""coordinates"":[[[112.234088985,-8.061467946],[112.235885654,-8.061759235],[112.236097212,-8.061854308],[112.236193155,-8.061825305],[112.236808069,-8.061928732],[112.23723977,-8.061783862]]]}",483.jpg
484,484,JALAN WAHID HASYIM,JALAN RAYA SLOROK,BUNTU,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,229.787194,3,"0,5",2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2335305,-8.064141866,112.2345618,-8.06429252,112.2355866,-8.064480229,"{""type"":""MultiLineString"",""coordinates"":[[[112.233530503,-8.064141866],[112.234942798,-8.064348175],[112.235586614,-8.064480229]]]}",484.jpg
485,485,JALAN LINGKUNGAN 01/02 BENCE 3,JALAN RAYA SLOROK,BUNTU,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,207.3855117,3.5,0,2,ASPAL,2,SEDANG,,112.2334086,-8.065099339,112.234331,-8.065283195,112.2352535,-8.065467051,"{""type"":""MultiLineString"",""coordinates"":[[[112.233408563,-8.065099338],[112.235253496,-8.065467051]]]}",485.jpg
486,486,JALAN SMA IT AL-HIKMAH,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,464.4719047,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.233106,-8.066669903,112.2311529,-8.065907945,112.2293312,-8.064852448,"{""type"":""MultiLineString"",""coordinates"":[[[112.23310602,-8.066669902],[112.232423644,-8.066490106],[112.23152942,-8.066119524],[112.230394307,-8.065481674],[112.229331175,-8.064852448]]]}",486.jpg
487,487,JALAN BROTO TIMUR 2,JALAN RAYA SLOROK,BUNTU,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,211.801225,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2330138,-8.067914417,112.233946,-8.068146099,112.2348782,-8.068377782,"{""type"":""MultiLineString"",""coordinates"":[[[112.233013758,-8.067914418],[112.234878202,-8.068377782]]]}",487.jpg
488,488,JALAN IMAM BONJOL,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,525.1131996,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2329296,-8.067864423,112.2306584,-8.067195959,112.2285959,-8.066006968,"{""type"":""MultiLineString"",""coordinates"":[[[112.232929579,-8.067864423],[112.231183703,-8.067442168],[112.230997887,-8.06739168],[112.228595911,-8.066006968]]]}",488.jpg
489,489,GANG ZAINAL ABIDIN,JALAN ZAINAL ABIDIN,JALAN A. YANI,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,239.9028746,3,1,2,ASPAL,2,SEDANG,SUNGAI,112.2371995,-8.061797384,112.2369139,-8.062842225,112.2366315,-8.063881757,"{""type"":""MultiLineString"",""coordinates"":[[[112.237199478,-8.061797384],[112.237068078,-8.062167223],[112.236698474,-8.063785844],[112.236631543,-8.063881757]]]}",489.jpg
490,490,JALAN HASYIM AS'YARI,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE,1,1006,BENCE,1,35.05.11,GARUM,266.6067682,3,1,3,BETON,4,RUSAK BERAT,BAHU JALAN,112.2332186,-8.065789027,112.2326374,-8.065104832,112.2328837,-8.063923709,"{""type"":""MultiLineString"",""coordinates"":[[[112.233218589,-8.065789027],[112.232536157,-8.065590088],[112.232883661,-8.063923709]]]}",490.jpg
491,491,JALAN DR. SOETOMO,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,282.0109554,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2339172,-8.061834077,112.2327347,-8.061347796,112.2315612,-8.060840388,"{""type"":""MultiLineString"",""coordinates"":[[[112.233917238,-8.061834077],[112.232782658,-8.06136851],[112.231561159,-8.060840388]]]}",491.jpg
492,492,JALAN KI HAJAR DEWANTARA,JALAN RAYA SLOROK,JALAN TUMAPEL,BENCE 3,1,1006,BENCE,1,35.05.11,GARUM,362.8069808,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2334728,-8.064122898,112.2319144,-8.063596016,112.2303893,-8.062982722,"{""type"":""MultiLineString"",""coordinates"":[[[112.233472827,-8.064122897],[112.231396411,-8.063420884],[112.230389343,-8.062982722]]]}",492.jpg
493,493,JALAN BROTO TIMUR 3/LAPANGAN,JALAN BROTO,JALAN SAWAH,BENCE 1,1,1006,BENCE,1,35.05.11,GARUM,430.1437109,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2331637,-8.066677386,112.2351024,-8.066886802,112.2370258,-8.06721129,"{""type"":""MultiLineString"",""coordinates"":[[[112.233163662,-8.066677386],[112.234316332,-8.066769625],[112.235574928,-8.066957251],[112.235978436,-8.06701346],[112.237025791,-8.06721129]]]}",493.jpg
494,494,JALAN KRESNA,JALAN PUNTADEWA,DESA POJOK,DADAPAN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,305.0059953,3.5,0,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.2140828,-8.070831311,112.2127127,-8.070646571,112.2113353,-8.070518816,"{""type"":""MultiLineString"",""coordinates"":[[[112.214082817,-8.07083131],[112.213578364,-8.070739488],[112.213158053,-8.070685699],[112.212288716,-8.070609313],[112.211609059,-8.070537149],[112.211335307,-8.070518816]]]}",494.jpg
495,495,JALAN ARJUNA,JALAN NASIONAL,BUNTU,DADAPAN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,101.0313039,2,0,4,PAVING,3,RUSAK RINGAN,SALURAN AIR KANAN,112.2117652,-8.073313749,112.2118191,-8.072860157,112.211873,-8.072406565,"{""type"":""MultiLineString"",""coordinates"":[[[112.211765226,-8.073313749],[112.211872962,-8.072406565]]]}",495.jpg
496,496,JALAN NAKULA,JALAN NASIONAL,BUNTU,DADAPAN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,109.7462036,3,0,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR KIRI,112.2125044,-8.073207713,112.2125393,-8.072777682,112.212552,-8.072281565,"{""type"":""MultiLineString"",""coordinates"":[[[112.212504378,-8.073207713],[112.212469517,-8.07278908],[112.212539128,-8.072784088],[112.212552035,-8.072281565]]]}",496.jpg
497,497,JALAN SADEWA,JALAN NASIONAL,BUNTU,DADAPAN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,74.4291325,3,0,4,PAVING,2,SEDANG,BAHU JALAN KIRI,112.2134619,-8.073073272,112.2134465,-8.072737132,112.2134311,-8.072400992,"{""type"":""MultiLineString"",""coordinates"":[[[112.213461925,-8.073073272],[112.213431108,-8.072400993]]]}",497.jpg
498,498,JALAN PUNTADEWA,JALAN NASIONAL,JALAN PUNTADEWA,DADAPAN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,244.7592503,3.2,0,2,ASPAL,2,SEDANG,"SALURAN AIR KIRI 0,5",112.2140187,-8.073011802,112.2140291,-8.071914119,112.2140828,-8.070831311,"{""type"":""MultiLineString"",""coordinates"":[[[112.214018742,-8.073011801],[112.214063694,-8.071985166],[112.213967068,-8.071786851],[112.213957264,-8.071719883],[112.214082817,-8.07083131]]]}",498.jpg
499,499,JALAN TEUKU UMAR,JALAN SUKARNI,KEBUN BAMBU/BUNTU,SUMBERDIREN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,27.21459719,3,0,5,TANAH,4,RUSAK BERAT,,112.2123271,-8.080134285,112.212207,-8.080105928,112.2120868,-8.080077571,"{""type"":""MultiLineString"",""coordinates"":[[[112.212327091,-8.080134285],[112.212086831,-8.080077571]]]}",499.jpg
500,500,JALAN PATTIMURA,JALAN SUKARNI,KEBUN WARGA,SUMBERDIREN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,138.2133664,3,0,4,PAVING,4,RUSAK BERAT,,112.2121619,-8.081082316,112.2127741,-8.081217122,112.2133847,-8.081358644,"{""type"":""MultiLineString"",""coordinates"":[[[112.212161856,-8.081082316],[112.212630339,-8.081183816],[112.213384749,-8.081358644]]]}",500.jpg
501,501,JALAN HASANUDIN,JALAN SUKARNI,KELURAHAN GARUM,SUMBERDIREN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,151.5837938,2.6,0,4,PAVING,2,SEDANG,SALURAN AIR KIRI,112.2124037,-8.080052704,112.2130669,-8.080233784,112.2137301,-8.080414865,"{""type"":""MultiLineString"",""coordinates"":[[[112.212403677,-8.080052704],[112.213730062,-8.080414865]]]}",501.jpg
502,502,JALAN A. YANI,JALAN SUKARNI,SAWAH/BUNTU,SUMBERDIREN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,40.02586069,2.7,0,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.2126726,-8.078441565,112.2124936,-8.07841099,112.2123147,-8.078380414,"{""type"":""MultiLineString"",""coordinates"":[[[112.212672571,-8.078441565],[112.212314654,-8.078380414]]]}",502.jpg
503,503,JALAN DIPONEGORO,JALAN SUKARNI,BUNTU,SUMBERDIREN,3,1002,SUMBERDIREN,1,35.05.11,GARUM,171.9285107,3,0,4,PAVING,3,RUSAK RINGAN,SALURAN AIR KIRI,112.2127327,-8.07846053,112.2134994,-8.078602857,112.2142676,-8.078735931,"{""type"":""MultiLineString"",""coordinates"":[[[112.21273265,-8.07846053],[112.214039465,-8.078703109],[112.214267649,-8.078735931]]]}",503.jpg
